"관리기관명",소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도,경도,데이터기준일자
"서울특별시 은평구청",서울특별시 은평구 갈현로47길 32-21,서울특별시 은평구 갈현동 12-216 미곡하이츠6차 앞,생활방범,5,200,360도 전방면,30,2010-12,02-351-6383,37.629379,126.915900,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 갈현로33가길 22,서울특별시 은평구 갈현동 275-143 연립 앞,생활방범,5,200,360도 전방면,30,2010-12,02-351-6383,37.623246,126.913531,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 갈현로33가길 7,서울특별시 은평구 갈현동 275-33 청라맨션 앞,생활방범,4,200,360도 전방면,30,2010-12,02-351-6383,37.621827,126.913598,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 갈현로41가길 1,서울특별시 은평구 갈현동 298-5 후레쉬마트 앞,생활방범,4,200,360도 전방면,30,2010-12,02-351-6383,37.625223,126.915483,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 서오릉로27길 16,서울특별시 은평구 갈현동 308-58 신구산동,생활방범,4,200,360도 전방면,30,2010-12,02-351-6383,37.617980,126.904447,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 서오릉로25가길 1,서울특별시 은평구 구산동 309-17,생활방범,4,200,360도 전방면,30,2010-12,02-351-6383,37.617207,126.905788,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 통일로89길 6,서울특별시 은평구 갈현동 415-3 갈현맨션 앞,생활방범,5,200,360도 전방면,30,2010-12,02-351-6383,37.624609,126.919165,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 연서로17길 28,서울특별시 은평구 갈현동 472-20 뉴세계로마트 앞,생활방범,5,200,360도 전방면,30,2010-12,02-351-6383,37.613496,126.914349,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 연서로19길 35-1,서울특별시 은평구 갈현동 490-25,생활방범,4,200,360도 전방면,30,2010-12,02-351-6383,37.614655,126.913770,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 갈현로16길 13,서울특별시 은평구 구산동 24-54,생활방범,4,200,360도 전방면,30,2010-12,02-351-6383,37.608167,126.912334,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 녹번로7길 17,서울특별시 은평구 녹번동 108-2,생활방범,5,200,360도 전방면,30,2010-12,02-351-6383,37.606769,126.929530,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 통일로61길 7,서울특별시 은평구 녹번동 111-1,생활방범,4,200,360도 전방면,30,2010-12,02-351-6383,37.606609,126.932405,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 녹번로3가길 16,서울특별시 은평구 녹번동 133-15,생활방범,4,200,360도 전방면,30,2010-12,02-351-6383,37.607116,126.927880,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 서오릉로6길 14,서울특별시 은평구 녹번동 148-1,생활방범,4,200,360도 전방면,30,2010-12,02-351-6383,37.606383,126.924762,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 은평로11길 18,서울특별시 은평구 녹번동 156-51,생활방범,4,200,360도 전방면,30,2010-12,02-351-6383,37.602395,126.923385,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 진흥로12길 9-9,서울특별시 은평구 녹번동 132-15,생활방범,5,200,360도 전방면,30,2016-03,02-351-6383,37.607678,126.927388,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 은평로21길 34,서울특별시 은평구 녹번동 76-11,생활방범,4,200,360도 전방면,30,2010-12,02-351-6383,37.602595,126.930740,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 통일로 833-6,서울특별시 은평구 대조동 185-71,생활방범,5,200,360도 전방면,30,2010-12,02-351-6383,37.617528,126.921418,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 역말로9길 38-2,서울특별시 은평구 대조동 190-66,생활방범,5,200,360도 전방면,30,2010-12,02-351-6383,37.614414,126.922454,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 연서로26길 10-12,서울특별시 은평구 대조동 200-14,생활방범,4,200,360도 전방면,30,2016-04,02-351-6383,37.616454,126.920181,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 진흥로13길 30,서울특별시 은평구 대조동 88-123,생활방범,4,200,360도 전방면,30,2010-12,02-351-6383,37.610529,126.923716,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 불광로16길 15,서울특별시 은평구 불광동 16-89 양평슈퍼 앞,생활방범,5,200,360도 전방면,30,2010-12,02-351-6383,37.621675,126.933350,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 불광로22길 9-1,서울특별시 은평구 불광동 170-133 효성빌라 앞,생활방범,4,200,360도 전방면,30,2010-12,02-351-6383,37.624667,126.930277,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 통일로68가길 20,서울특별시 은평구 불광동 244-88,생활방범,4,200,360도 전방면,30,2010-12,02-351-6383,37.613773,126.929607,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 통일로66길 10-1,서울특별시 은평구 불광동 281-113 형제갈비 앞,생활방범,3,200,360도 전방면,30,2010-12,02-351-6383,37.610617,126.931330,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 연서로41가길 31,서울특별시 은평구 불광동 445-252 옆,생활방범,5,200,360도 전방면,30,2010-12,02-351-6383,37.626383,126.924520,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 통일로94길 7,서울특별시 은평구 불광동 477-1,생활방범,4,200,360도 전방면,30,2010-12,02-351-6383,37.627420,126.920292,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 통일로92가길 7,서울특별시 은평구 불광동 479-18 영빈빌라A동 앞,생활방범,4,200,360도 전방면,30,2010-12,02-351-6383,37.626329,126.921533,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 통일로82길 18-16,서울특별시 은평구 불광동 484-143 백마빌리지 앞,생활방범,4,200,360도 전방면,30,2010-12,02-351-6383,37.622197,126.921388,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 은평터널로2길 11,서울특별시 은평구 수색동 167-6,생활방범,5,200,360도 전방면,30,2010-12,02-351-6383,37.583575,126.898827,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 수색로12길 16-16,서울특별시 은평구 수색동 30-4,생활방범,5,200,360도 전방면,30,2010-12,02-351-6383,37.580862,126.899669,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 수색로22나길 25,서울특별시 은평구 수색동 313-2,생활방범,4,200,360도 전방면,30,2010-12,02-351-6383,37.587613,126.888261,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 수색로20길 21,서울특별시 은평구 수색동 322-10,생활방범,5,200,360도 전방면,30,2010-12,02-351-6383,37.585873,126.891683,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 수색로22길 25,서울특별시 은평구 수색동 307-10 대한빌라 맞은편,생활방범,5,200,360도 전방면,30,2010-12,02-351-6383,37.587587,126.889730,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 은평로1길 6,서울특별시 은평구 신사동 19-109,생활방범,5,200,360도 전방면,30,2010-12,02-351-6383,37.597817,126.909226,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 가좌로 305-3,서울특별시 은평구 신사동 200-111,생활방범,4,200,360도 전방면,30,2010-12,02-351-6383,37.595028,126.910386,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 갈현로3길 27,서울특별시 은평구 신사동 270-25,생활방범,5,200,360도 전방면,30,2010-12,02-351-6383,37.600478,126.907359,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 갈현로2길 8,서울특별시 은평구 신사동 6-1,생활방범,5,200,360도 전방면,30,2010-12,02-351-6383,37.600440,126.911086,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 연서로6길 5-1,서울특별시 은평구 역촌동 22-59,생활방범,5,200,360도 전방면,30,2010-12,02-351-6383,37.604154,126.916575,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 연서로16길 21-1,서울특별시 은평구 역촌동 2-86,생활방범,4,200,360도 전방면,30,2010-12,02-351-6383,37.609048,126.918961,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 연서로2길 5,서울특별시 은평구 역촌동 36-16,생활방범,5,200,360도 전방면,30,2010-12,02-351-6383,37.600850,126.916908,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 역말로2길 11,서울특별시 은평구 역촌동 57-24,생활방범,4,200,360도 전방면,30,2010-12,02-351-6383,37.604421,126.911279,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 갈현로9길 18,서울특별시 은평구 역촌동 71-12,생활방범,5,200,360도 전방면,30,2010-12,02-351-6383,37.605182,126.908464,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 연서로8길 5-1,서울특별시 은평구 역촌동 9-31,생활방범,5,200,360도 전방면,30,2010-12,02-351-6383,37.606850,126.916191,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 백련산로 91-15 옆,서울특별시 은평구 응암2동 237-2,생활방범,4,200,360도 전방면,30,2010-12,02-351-6383,37.593355,126.922496,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 은평로22길 3,서울특별시 은평구 응암동 14-2,생활방범,4,200,360도 전방면,30,2010-12,02-351-6383,37.600513,126.934757,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 백련산로 134-4,서울특별시 은평구 응암동 195-22,생활방범,4,200,360도 전방면,30,2010-12,02-351-6383,37.597335,126.924972,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 응암로32길 17,서울특별시 은평구 응암동 214-26,생활방범,3,200,360도 전방면,30,2010-12,02-351-6383,37.596900,126.922402,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 백련산로 121,서울특별시 은평구 응암동 224,생활방범,4,200,360도 전방면,30,2010-12,02-351-6383,37.596550,126.923691,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 응암로20길 13,서울특별시 은평구 응암동 397-37,생활방범,5,200,360도 전방면,30,2010-12,02-351-6383,37.592790,126.919307,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 백련산로4길 25,서울특별시 은평구 응암2동 227-24,생활방범,4,200,360도 전방면,30,2016-11,02-351-6383,37.594597,126.925604,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 응암로4길 27,서울특별시 은평구 응암동 602-13,생활방범,5,200,360도 전방면,30,2010-12,02-351-6383,37.587144,126.917323,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 가좌로7다길 9,서울특별시 은평구 응암동 697-2,생활방범,5,200,360도 전방면,30,2010-12,02-351-6383,37.585160,126.918161,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 응암로16길 31 옆,서울특별시 은평구 응암동 716-14,생활방범,5,200,360도 전방면,30,2010-12,02-351-6383,37.591310,126.920895,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 증산로9길 25,서울특별시 은평구 증산동 189-68,생활방범,4,200,360도 전방면,30,2010-12,02-351-6383,37.585918,126.907947,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 증산로11길 35,서울특별시 은평구 증산동 193-23,생활방범,5,200,360도 전방면,30,2010-12,02-351-6383,37.587105,126.909023,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 증산로1길 23-1,서울특별시 은평구 증산동 218-22,생활방범,5,200,360도 전방면,30,2010-12,02-351-6383,37.580298,126.902314,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 진관4로 78-7,서울특별시 은평구 진관동 5-18 605동옆,생활방범,1,200,360도 전방면,30,2015-12,02-351-6383,37.647607,126.930606,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 진관4로 77,서울특별시 은평구 진관동 6 616동 앞,생활방범,3,200,360도 전방면,30,2015-12,02-351-6383,37.649796,126.931289,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 진관4로 93,서울특별시 은평구 진관동 5-4 하나유치원앞,생활방범,3,200,360도 전방면,30,2015-12,02-351-6383,37.647994,126.929987,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 진관4로 87,서울특별시 은평구 진관동 9-25 624동 옆,생활방범,1,200,360도 전방면,30,2015-12,02-351-6383,37.648887,126.929032,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 진관4로 77,서울특별시 은평구 진관동 11-22 627동 옆,생활방범,3,200,360도 전방면,30,2015-12,02-351-6383,37.647999,126.927692,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 진관4로 78-8,서울특별시 은평구 진관동 7 딸기부동산앞,생활방범,4,200,360도 전방면,30,2015-12,02-351-6383,37.646583,126.928900,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 진관4로 47,서울특별시 은평구 진관동 13-15 708동 옆(유수지옆),생활방범,1,200,360도 전방면,30,2015-12,02-351-6383,37.646054,126.927229,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 진관4로 48-8,"서울특별시 은평구 진관동 24-29 714,715동 사이",생활방범,1,200,360도 전방면,30,2015-12,02-351-6383,37.644054,126.926433,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 진관4로 48-8,서울특별시 은평구 진관동 15 714동 옆 사거리,생활방범,5,200,360도 전방면,30,2015-12,02-351-6383,37.644935,126.926448,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 진관4로 37,서울특별시 은평구 진관동 29-2 806동 옆(유수지),생활방범,1,200,360도 전방면,30,2015-12,02-351-6383,37.644818,126.924043,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 진관4로 48-51,서울특별시 은평구 진관동 15-22 맞은편 공원 관리소(못자리골),생활방범,3,200,360도 전방면,30,2015-12,02-351-6383,37.643875,126.929059,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 진관4로 78-38,서울특별시 은평구 진관동 17-7 관음사입구,생활방범,3,200,360도 전방면,30,2015-12,02-351-6383,37.644295,126.931807,2018-02-20
